"country_name","country_code","state_name","state_code","country_state_code","region_name","year","SUR_index_giraudy_2015","SUR_index_sub_exe","contestation_sub_exe","contestation_sub_leg","turnover_sub_exe","clean_elections_sub_exe_giraudy_2015"
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1983,1.169805,1.68469378640854,0.68469378640854,0.728547006316329,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1984,1.169805,1.68469378640854,0.68469378640854,0.728547006316329,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1985,1.31324,1.68469378640854,0.68469378640854,0.91285702521992,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1986,1.31324,1.68469378640854,0.68469378640854,0.91285702521992,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1987,0.8849121,1.75675098211393,0.75675098211393,0.943026086127045,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1988,0.8849121,1.75675098211393,0.75675098211393,0.943026086127045,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1989,0.8251696,1.75675098211393,0.75675098211393,0.865048770437064,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1990,0.8251696,1.75675098211393,0.75675098211393,0.865048770437064,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1991,0.6927817,1.76398935768916,0.763989357689156,1.06083385305801,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1992,0.6927817,1.76398935768916,0.763989357689156,1.06083385305801,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1993,0.6748294,1.76398935768916,0.763989357689156,1.05374500617711,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1994,0.6748294,1.76398935768916,0.763989357689156,1.05374500617711,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1995,0.6797329,1.57017075669015,0.570170756690147,0.805812679777317,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1996,0.6797329,1.57017075669015,0.570170756690147,0.805812679777317,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1997,0.6825535,1.57017075669015,0.570170756690147,0.848345761062761,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1998,0.6825535,1.57017075669015,0.570170756690147,0.848345761062761,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",1999,0.7896835,1.22909954781709,0.729099547817088,0.875370325110025,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2000,0.7896835,1.22909954781709,0.729099547817088,0.875370325110025,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2001,0.7731413,1.22909954781709,0.729099547817088,0.804481856300951,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2002,0.7731413,1.22909954781709,0.729099547817088,0.804481856300951,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2003,0.6929206,1.30932239356683,0.809322393566832,1.19184328622069,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2004,0.6929206,1.30932239356683,0.809322393566832,1.19184328622069,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2005,0.7207016,1.30932239356683,0.809322393566832,1.1989321331016,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2006,0.7207016,1.30932239356683,0.809322393566832,1.1989321331016,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2007,0.6212385,1.2102123531202,0.710212353120195,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2008,0.6212385,1.2102123531202,0.710212353120195,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2009,0.6575006,1.2102123531202,0.710212353120195,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2010,NA,1.2102123531202,0.710212353120195,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2011,NA,1.08732443921719,0.587324439217188,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2012,NA,1.08732443921719,0.587324439217188,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2013,NA,1.08732443921719,0.587324439217188,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2014,NA,1.08732443921719,0.587324439217188,NA,0.5,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2015,NA,1.83195026249354,0.831950262493542,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2016,NA,1.83195026249354,0.831950262493542,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2017,NA,1.83195026249354,0.831950262493542,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2018,NA,1.83195026249354,0.831950262493542,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2019,NA,1.67709123793384,0.677091237933839,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2020,NA,1.67709123793384,0.677091237933839,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2021,NA,1.67709123793384,0.677091237933839,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2022,NA,1.67709123793384,0.677091237933839,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2023,NA,1.72973417799129,0.729734177991285,NA,1,NA
"ARGENTINA","032","BUENOS AIRES","06","03206","PAMPA",2024,NA,1.72973417799129,0.729734177991285,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",1997,0.733181,1.82848976509577,0.828489765095771,1.01015113136404,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",1998,0.733181,1.82848976509577,0.828489765095771,1.01015113136404,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",1999,0.733181,1.82848976509577,0.828489765095771,1.01015113136404,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2000,0.8230178,1.71848963785551,0.718489637855511,0.963707277127252,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2001,0.8230178,1.71848963785551,0.718489637855511,0.963707277127252,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2002,0.8230178,1.71848963785551,0.718489637855511,0.963707277127252,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2003,0.9998589,1.88875029838415,0.888750298384151,1.32406929333283,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2004,0.9998589,1.88875029838415,0.888750298384151,1.32406929333283,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2005,0.8677327,1.88875029838415,0.888750298384151,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2006,0.8677327,1.88875029838415,0.888750298384151,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2007,0.7993536,1.73649384835821,0.736493848358214,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2008,0.7993536,1.73649384835821,0.736493848358214,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2009,0.8358982,1.73649384835821,0.736493848358214,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2010,NA,1.73649384835821,0.736493848358214,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2011,NA,1.74370688297944,0.743706882979437,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2012,NA,1.74370688297944,0.743706882979437,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2013,NA,1.74370688297944,0.743706882979437,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2014,NA,1.74370688297944,0.743706882979437,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2015,NA,1.73264950424201,0.732649504242011,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2016,NA,1.73264950424201,0.732649504242011,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2017,NA,1.73264950424201,0.732649504242011,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2018,NA,1.73264950424201,0.732649504242011,NA,1,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2019,NA,1.12755775293955,0.62755775293955,NA,0.5,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2020,NA,1.12755775293955,0.62755775293955,NA,0.5,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2021,NA,1.12755775293955,0.62755775293955,NA,0.5,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2022,NA,1.12755775293955,0.62755775293955,NA,0.5,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2023,NA,1.19877632380858,0.698776323808576,NA,0.5,NA
"ARGENTINA","032","CAPITAL FEDERAL","02","03202","PAMPA",2024,NA,1.19877632380858,0.698776323808576,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1983,1.197807,1.83711304565814,0.837113045658144,0.919175923613391,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1984,1.197807,1.83711304565814,0.837113045658144,0.919175923613391,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1985,1.243421,1.83711304565814,0.837113045658144,0.978464461162799,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1986,1.243421,1.83711304565814,0.837113045658144,0.978464461162799,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1987,1.170084,1.66013643909874,0.660136439098735,0.723371256417629,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1988,1.152174,1.66013643909874,0.660136439098735,0.723371256417629,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1989,1.127594,1.66013643909874,0.660136439098735,0.655066097662716,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1990,1.127594,1.66013643909874,0.660136439098735,0.655066097662716,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1991,0.7187586,1.71389051347399,0.713890513473991,0.887654470949036,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1992,0.7187586,1.71389051347399,0.713890513473991,0.887654470949036,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1993,0.7429456,1.71389051347399,0.713890513473991,0.855841109337159,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1994,0.7429456,1.71389051347399,0.713890513473991,0.855841109337159,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1995,0.6949497,1.67671113341307,0.676711133413068,0.739766519858427,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1996,0.6949497,1.67671113341307,0.676711133413068,0.739766519858427,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1997,0.6810523,1.67671113341307,0.676711133413068,0.70795315824655,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1998,0.6810523,1.67671113341307,0.676711133413068,0.70795315824655,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",1999,0.6863521,1.6824769404194,0.682476940419403,0.705192187592316,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2000,0.6863521,1.6824769404194,0.682476940419403,0.705192187592316,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2001,NA,1.6824769404194,0.682476940419403,0.721098868398254,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2002,NA,1.6824769404194,0.682476940419403,0.721098868398254,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2003,0.7036353,1.20352550180936,0.703525501809357,0.74384536580229,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2004,0.7036353,1.20352550180936,0.703525501809357,0.74384536580229,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2005,0.7079095,1.20352550180936,0.703525501809357,0.727938684996352,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2006,0.7079095,1.20352550180936,0.703525501809357,0.727938684996352,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2007,0.668773,1.09150741753851,0.591507417538511,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2008,0.668773,1.09150741753851,0.591507417538511,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2009,0.6540089,1.09150741753851,0.591507417538511,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2010,NA,1.09150741753851,0.591507417538511,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2011,NA,1.71863002753792,0.718630027537917,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2012,NA,1.71863002753792,0.718630027537917,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2013,NA,1.71863002753792,0.718630027537917,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2014,NA,1.71863002753792,0.718630027537917,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2015,NA,1.70577485033266,0.70577485033266,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2016,NA,1.70577485033266,0.70577485033266,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2017,NA,1.70577485033266,0.70577485033266,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2018,NA,1.70577485033266,0.70577485033266,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2019,NA,1.56789521427329,0.567895214273294,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2020,NA,1.56789521427329,0.567895214273294,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2021,NA,1.56789521427329,0.567895214273294,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2022,NA,1.56789521427329,0.567895214273294,NA,1,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2023,NA,1.09921253922502,0.599212539225022,NA,0.5,NA
"ARGENTINA","032","CATAMARCA","10","03210","NOROESTE",2024,NA,1.09921253922502,0.599212539225022,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1983,1.21839,1.74503978914184,0.745039789141838,0.77419695466351,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1984,1.21839,1.74503978914184,0.745039789141838,0.77419695466351,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1985,1.21839,1.74503978914184,0.745039789141838,0.77419695466351,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1986,1.21839,1.74503978914184,0.745039789141838,0.77419695466351,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1987,1.208301,1.7104547543986,0.710454754398598,0.737727051909874,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1988,1.208301,1.7104547543986,0.710454754398598,0.737727051909874,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1989,1.226782,1.7104547543986,0.710454754398598,0.737727051909874,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1990,1.226782,1.7104547543986,0.710454754398598,0.737727051909874,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1991,1.327868,1.84548315880409,0.845483158804086,1.10881452028928,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1992,1.327868,1.84548315880409,0.845483158804086,1.10881452028928,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1993,1.258377,1.84548315880409,0.845483158804086,1.02729278115884,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1994,1.258377,1.84548315880409,0.845483158804086,1.02729278115884,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1995,1.392318,1.76421415422925,0.764214154229245,1.04171292537685,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1996,1.392318,1.76421415422925,0.764214154229245,1.04171292537685,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1997,1.271598,1.76421415422925,0.764214154229245,0.919430316681201,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1998,1.271598,1.76421415422925,0.764214154229245,0.919430316681201,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",1999,1.09569,1.54072487899976,0.540724878999759,0.57540107008476,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2000,1.09569,1.54072487899976,0.540724878999759,0.57540107008476,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2001,1.099381,1.54072487899976,0.540724878999759,0.57540107008476,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2002,1.099381,1.54072487899976,0.540724878999759,0.57540107008476,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2003,1.166832,1.6689556600958,0.6689556600958,0.715135087827451,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2004,1.166832,1.6689556600958,0.6689556600958,0.715135087827451,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2005,1.16793,1.6689556600958,0.6689556600958,0.715135087827451,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2006,1.16793,1.6689556600958,0.6689556600958,0.715135087827451,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2007,1.258748,1.75044013186871,0.750440131868706,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2008,1.258748,1.75044013186871,0.750440131868706,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2009,1.218891,1.75044013186871,0.750440131868706,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2010,NA,1.75044013186871,0.750440131868706,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2011,NA,1.48659059571942,0.486590595719422,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2012,NA,1.48659059571942,0.486590595719422,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2013,NA,1.48659059571942,0.486590595719422,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2014,NA,1.48659059571942,0.486590595719422,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2015,NA,1.14603407628137,0.646034076281367,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2016,NA,1.14603407628137,0.646034076281367,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2017,NA,1.14603407628137,0.646034076281367,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2018,NA,1.14603407628137,0.646034076281367,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2019,NA,1.20229896102392,0.702298961023917,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2020,NA,1.20229896102392,0.702298961023917,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2021,NA,1.20229896102392,0.702298961023917,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2022,NA,1.20229896102392,0.702298961023917,NA,0.5,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2023,NA,1.75839308428315,0.758393084283151,NA,1,NA
"ARGENTINA","032","CHACO","22","03222","NORDESTE",2024,NA,1.75839308428315,0.758393084283151,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1983,1.22537,1.83319721698919,0.833197216989187,0.884755119144203,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1984,1.22537,1.83319721698919,0.833197216989187,0.884755119144203,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1985,1.22537,1.83319721698919,0.833197216989187,0.884755119144203,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1986,1.22537,1.83319721698919,0.833197216989187,0.884755119144203,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1987,1.194078,1.73842235399122,0.738422353991219,0.78630970914755,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1988,1.194078,1.73842235399122,0.738422353991219,0.78630970914755,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1989,1.194078,1.73842235399122,0.738422353991219,0.78630970914755,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1990,1.194078,1.73842235399122,0.738422353991219,0.78630970914755,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1991,1.23261,1.68150477391283,0.681504773912826,0.81242967461961,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1992,1.23261,1.68150477391283,0.681504773912826,0.81242967461961,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1993,1.23261,1.68150477391283,0.681504773912826,0.81242967461961,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1994,1.23261,1.68150477391283,0.681504773912826,0.81242967461961,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1995,1.144028,1.59694993623813,0.596949936238127,0.705642868922269,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1996,1.144028,1.59694993623813,0.596949936238127,0.705642868922269,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1997,1.144028,1.59694993623813,0.596949936238127,0.705642868922269,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1998,1.144028,1.59694993623813,0.596949936238127,0.705642868922269,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",1999,1.161112,1.69116801174527,0.691168011745272,0.661954126835131,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2000,1.161112,1.69116801174527,0.691168011745272,0.661954126835131,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2001,1.161112,1.69116801174527,0.691168011745272,0.661954126835131,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2002,1.161112,1.69116801174527,0.691168011745272,0.661954126835131,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2003,1.194722,1.76518592743216,0.765185927432161,0.79305125867857,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2004,1.194722,1.76518592743216,0.765185927432161,0.79305125867857,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2005,1.194722,1.76518592743216,0.765185927432161,0.79305125867857,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2006,1.194722,1.76518592743216,0.765185927432161,0.79305125867857,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2007,1.057434,1.29809749430783,0.298097494307834,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2008,1.057434,1.29809749430783,0.298097494307834,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2009,1.057434,1.29809749430783,0.298097494307834,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2010,NA,1.29809749430783,0.298097494307834,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2011,NA,1.82874068374652,0.828740683746515,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2012,NA,1.82874068374652,0.828740683746515,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2013,NA,1.82874068374652,0.828740683746515,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2014,NA,1.82874068374652,0.828740683746515,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2015,NA,1.80240583833725,0.802405838337251,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2016,NA,1.80240583833725,0.802405838337251,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2017,NA,1.80240583833725,0.802405838337251,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2018,NA,1.80240583833725,0.802405838337251,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2019,NA,1.82042366410449,0.820423664104494,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2020,NA,1.82042366410449,0.820423664104494,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2021,NA,1.82042366410449,0.820423664104494,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2022,NA,1.82042366410449,0.820423664104494,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2023,NA,1.83196131367244,0.831961313672444,NA,1,NA
"ARGENTINA","032","CHUBUT","26","03226","PATAGONIA",2024,NA,1.83196131367244,0.831961313672444,NA,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1983,0.1161019,1.63668934268305,0.636689342683049,0.632248912354006,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1984,0.1161019,1.63668934268305,0.636689342683049,0.632248912354006,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1985,0.1161019,1.63668934268305,0.636689342683049,0.632248912354006,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1986,0.1161019,1.63668934268305,0.636689342683049,0.632248912354006,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1987,0.2055816,1.63668934268305,0.636689342683049,0.711300295753216,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1988,0.2055816,1.63668934268305,0.636689342683049,0.711300295753216,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1989,0.2055816,1.63668934268305,0.636689342683049,0.711300295753216,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1990,0.2055816,1.63668934268305,0.636689342683049,0.711300295753216,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1991,0.1983001,1.63668934268305,0.680649374861461,0.786500703376991,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1992,0.1983001,1.63668934268305,0.680649374861461,0.786500703376991,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1993,0.1983001,1.63668934268305,0.680649374861461,0.786500703376991,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1994,0.1983001,1.63668934268305,0.680649374861461,0.786500703376991,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1995,0.7184481,1.74647746270952,0.746477462709523,0.818628734121776,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1996,0.7184481,1.74647746270952,0.746477462709523,0.818628734121776,1,NA
"ARGENTINA","032","CORDOBA","14","03214","CENTRO",1997,0.7184481,1.74647746270952,0.746477462709523,0.818628734121776,1,NA
